session_id,user_id,customer_name,product_id,product,category,sequence_order,timestamp
3387,111,Kevin,6768,洗衣精,居家生活,2,2024-10-24 14:37:42
7096,115,Kevin,4891,洗衣精,居家生活,2,2025-02-20 18:00:16
9884,114,Kevin,7173,果汁飲料,食品零食,1,2024-11-04 09:13:07
3255,111,Kevin,7744,牙刷組,居家生活,4,2025-01-20 19:37:55
3691,129,小美,5727,女用短襪,居家生活,5,2025-03-16 22:45:28
3376,120,Kevin,8950,保溫瓶,居家生活,6,2025-03-01 05:48:16
3285,127,佳玲,6593,女用短襪,居家生活,1,2025-02-25 15:15:16
2833,117,Ivy,787,果汁飲料,食品零食,5,2024-02-23 20:57:07
1066,109,Ivy,2798,洗髮精,居家生活,6,2024-04-26 12:11:35
9014,104,Kevin,6216,泡麵,食品零食,5,2024-07-21 19:02:46
7435,108,Eric,5852,牙刷組,居家生活,6,2024-07-27 03:52:29
4699,121,Daniel,2651,女用短襪,居家生活,6,2025-01-20 06:51:24
1009,129,Ivy,1866,泡麵,食品零食,4,2024-03-14 02:37:44
6022,108,Sophia,5062,洗衣精,居家生活,2,2024-10-04 23:14:16
2582,127,佳玲,485,泡麵,食品零食,1,2024-01-16 10:46:09
2983,107,家豪,1268,女用短襪,居家生活,1,2024-05-09 16:28:43
2948,114,Kevin,6702,充電線,3C配件,1,2024-12-23 21:45:23
5918,111,Sophia,6242,泡麵,食品零食,2,2024-06-04 15:36:07
8838,121,Eric,9821,自動鉛筆,文具用品,1,2024-12-13 17:53:20
1516,116,Kevin,5858,泡麵,食品零食,1,2024-05-10 17:14:35
7287,125,Ivy,1705,無糖紅茶,食品零食,4,2024-12-18 21:22:35
6751,122,Daniel,547,牙刷組,居家生活,4,2024-01-20 17:44:50
2422,116,Emily,9008,女用短襪,居家生活,1,2024-02-12 08:56:03
2540,115,Sophia,5627,果汁飲料,食品零食,2,2024-11-05 17:05:09
1562,111,Emily,9154,男用短襪,居家生活,6,2025-03-13 16:25:39
4548,120,Sophia,1655,女用短襪,居家生活,1,2024-12-16 04:40:27
1462,130,Ivy,7381,自動鉛筆,文具用品,1,2024-09-14 06:35:54
8588,109,Eric,6459,女用短襪,居家生活,5,2024-11-30 01:46:25
5148,119,小華,8566,牙刷組,居家生活,4,2024-03-30 16:26:48
5806,128,家豪,752,筆記本,文具用品,3,2024-11-03 12:03:59
7991,104,家豪,1358,牛奶餅乾,食品零食,2,2024-09-03 17:42:13
5080,101,Sophia,2993,無線滑鼠,3C配件,4,2024-01-23 11:00:20
3992,108,Kevin,9661,男用短襪,居家生活,4,2024-04-27 16:11:23
2902,104,家豪,2380,護手霜,居家生活,2,2025-01-14 22:02:05
1387,115,Daniel,6107,果汁飲料,食品零食,6,2024-08-08 00:44:51
9604,129,Kevin,9004,快充行動電源,3C配件,1,2024-08-02 17:14:43
1549,109,Sophia,9230,保溫瓶,居家生活,6,2024-08-04 02:26:13
2067,103,Emily,5959,牛奶餅乾,食品零食,4,2024-07-24 18:27:48
4985,130,家豪,2082,洗手慕絲,居家生活,1,2024-03-23 03:08:41
4060,122,佳玲,7408,充電線,3C配件,6,2024-10-06 13:35:31
5309,116,小華,3139,泡麵,食品零食,5,2024-07-30 04:13:04
1651,108,佳玲,2514,果汁飲料,食品零食,3,2024-03-09 14:13:31
1183,112,小美,8459,充電線,3C配件,1,2024-02-27 19:05:55
5356,119,Ivy,245,洗手慕絲,居家生活,3,2025-03-26 04:59:24
6235,130,佳玲,7970,護手霜,居家生活,2,2024-04-06 17:17:07
8836,116,佳玲,1722,牙刷組,居家生活,2,2024-07-17 20:08:07
9870,128,小華,2493,護手霜,居家生活,6,2024-03-06 18:33:49
3382,128,小華,7926,充電線,3C配件,5,2024-02-07 20:36:47
3698,108,Sophia,6026,女用短襪,居家生活,2,2025-02-27 09:33:22
7658,102,Sophia,803,果汁飲料,食品零食,3,2025-02-03 14:22:04
1453,107,Kevin,6502,牙刷組,居家生活,4,2024-11-06 08:10:54
3086,116,Eric,8448,洗手慕絲,居家生活,4,2024-11-26 23:07:55
3576,108,Eric,8640,泡麵,食品零食,3,2024-09-11 02:43:57
8090,120,小美,6937,男用短襪,居家生活,1,2024-10-14 03:05:20
3384,125,小美,6154,護手霜,居家生活,3,2024-07-20 10:13:29
8610,121,Kevin,5072,保溫瓶,居家生活,5,2024-11-05 11:54:32
6048,128,Daniel,8479,牛奶餅乾,食品零食,4,2024-07-16 21:27:54
3248,116,Kevin,1590,保溫瓶,居家生活,6,2024-09-07 12:28:00
9728,117,Eric,1131,無糖紅茶,食品零食,3,2024-11-18 09:45:55
5444,128,Emily,9839,男用短襪,居家生活,5,2024-04-26 11:23:52
6311,130,佳玲,9373,男用短襪,居家生活,2,2024-06-27 11:09:13
4143,127,Kevin,8581,泡麵,食品零食,6,2024-07-29 10:08:26
5323,120,Sophia,3185,牙刷組,居家生活,5,2025-03-31 05:04:15
5833,107,Kevin,8992,牛奶餅乾,食品零食,5,2024-06-13 07:26:39
8580,119,Ivy,2941,螢光筆組,文具用品,1,2025-01-05 10:36:42
5047,107,Eric,5627,自動鉛筆,文具用品,2,2025-03-30 23:34:26
9142,112,佳玲,6516,無糖紅茶,食品零食,4,2025-01-02 09:51:26
8521,118,Kevin,2497,洗手慕絲,居家生活,3,2024-11-06 02:37:23
5137,104,Sophia,9122,保溫瓶,居家生活,4,2024-01-02 02:25:22
4095,126,Emily,8210,筆記本,文具用品,4,2024-10-08 21:14:51
5539,117,Eric,6989,無糖紅茶,食品零食,2,2024-05-16 01:51:23
8007,121,Daniel,9852,快充行動電源,3C配件,1,2024-08-31 15:55:01
7338,111,小華,2389,洗髮精,居家生活,2,2024-03-03 13:09:20
1892,102,小華,4644,女用短襪,居家生活,1,2024-10-07 19:29:12
5397,105,小華,7034,果汁飲料,食品零食,2,2024-01-21 20:37:41
1981,101,小華,5631,洗手慕絲,居家生活,5,2025-01-03 10:05:29
5656,114,佳玲,3876,牙刷組,居家生活,2,2024-11-12 21:58:43
5370,130,Ivy,5892,女用短襪,居家生活,2,2024-03-18 00:50:08
6189,125,佳玲,2915,洗手慕絲,居家生活,4,2024-04-14 19:43:23
1285,106,小華,9459,牛奶餅乾,食品零食,6,2024-11-10 09:49:13
8966,104,小華,4133,充電線,3C配件,4,2024-04-23 08:48:42
8528,120,家豪,2943,無糖紅茶,食品零食,2,2024-05-23 03:54:35
1051,108,Emily,7230,筆記本,文具用品,5,2025-03-16 21:50:06
7335,115,佳玲,3904,女用短襪,居家生活,1,2025-03-09 02:59:07
7693,123,Daniel,7350,男用短襪,居家生活,2,2025-01-13 13:59:53
7228,101,Ivy,4551,泡麵,食品零食,2,2025-03-27 17:53:44
8154,126,Ivy,5708,果汁飲料,食品零食,3,2024-01-11 18:10:09
9315,120,Sophia,7344,洗衣精,居家生活,5,2024-04-15 13:34:44
3367,123,小華,9946,女用短襪,居家生活,6,2024-12-15 13:45:01
3758,126,Sophia,3493,自動鉛筆,文具用品,2,2024-06-09 12:51:43
7637,109,佳玲,4862,泡麵,食品零食,2,2024-07-13 21:51:40
8695,101,Eric,4098,男用短襪,居家生活,6,2024-12-23 02:21:19
8409,123,小美,6471,男用短襪,居家生活,5,2024-06-25 13:05:23
7241,101,Daniel,7248,泡麵,食品零食,6,2024-08-16 15:26:32
2465,114,Emily,5805,果汁飲料,食品零食,2,2024-05-17 13:20:50
5257,116,家豪,2861,牛奶餅乾,食品零食,2,2025-03-13 21:19:01
9473,120,Ivy,3306,保溫瓶,居家生活,1,2024-07-14 13:16:25
1786,125,佳玲,1574,牛奶餅乾,食品零食,6,2024-03-22 03:21:48
1820,109,小華,8705,洗衣精,居家生活,3,2024-08-19 05:25:33
5803,105,Sophia,4663,洗髮精,居家生活,2,2024-04-27 14:54:29
6105,106,Ivy,1194,泡麵,食品零食,2,2025-03-22 03:21:34
1854,119,家豪,4822,保溫瓶,居家生活,5,2024-08-28 15:24:38
3751,108,小美,3301,護手霜,居家生活,5,2024-12-30 02:48:18
2103,125,小華,4508,洗衣精,居家生活,2,2024-09-30 04:31:10
8578,118,Kevin,3031,快充行動電源,3C配件,2,2024-09-30 06:48:05
5024,126,小美,5432,女用短襪,居家生活,2,2025-01-27 09:54:55
9409,127,小美,8306,牙刷組,居家生活,5,2024-01-30 14:20:16
3211,106,小美,7785,牙刷組,居家生活,2,2025-03-09 04:48:59
4963,128,Eric,6116,洗衣精,居家生活,5,2025-02-04 10:10:05
8576,108,Daniel,2969,護手霜,居家生活,6,2024-02-26 09:02:14
3655,121,Eric,792,果汁飲料,食品零食,1,2024-07-12 04:56:53
1009,110,Daniel,8765,泡麵,食品零食,4,2024-12-12 14:22:55
9871,124,Sophia,8702,牙刷組,居家生活,4,2024-11-27 18:55:12
6798,126,Eric,9561,螢光筆組,文具用品,6,2025-03-04 14:45:10
5119,117,Sophia,2834,果汁飲料,食品零食,5,2025-03-15 18:11:40
3068,126,小美,3489,女用短襪,居家生活,1,2024-11-03 13:22:49
5889,104,Eric,6856,泡麵,食品零食,4,2024-07-11 10:54:18
7121,101,Kevin,8082,女用短襪,居家生活,2,2025-01-19 00:35:02
4531,114,家豪,7471,牙刷組,居家生活,5,2025-02-08 05:05:29
5947,113,佳玲,2431,洗衣精,居家生活,1,2024-04-26 15:59:04
5143,116,Sophia,7740,男用短襪,居家生活,6,2024-08-26 13:31:42
4353,115,家豪,6912,男用短襪,居家生活,1,2024-05-05 05:17:55
2659,110,Kevin,970,泡麵,食品零食,3,2024-08-26 14:04:26
8100,103,Eric,4916,女用短襪,居家生活,3,2025-02-24 18:39:42
8816,102,Daniel,1210,洗手慕絲,居家生活,3,2024-06-18 07:02:39
6084,130,Ivy,2818,護手霜,居家生活,1,2024-02-21 05:18:48
5417,102,小美,8447,自動鉛筆,文具用品,2,2024-11-18 18:58:20
7082,101,Daniel,6709,泡麵,食品零食,3,2025-02-12 22:18:57
8541,112,Eric,5450,筆記本,文具用品,3,2024-07-07 01:51:13
9470,119,小華,7282,牙刷組,居家生活,4,2024-08-09 18:42:47
1592,122,Ivy,9379,牙刷組,居家生活,5,2024-02-04 05:34:57
7191,111,Daniel,4476,保溫瓶,居家生活,2,2024-03-13 07:08:53
2526,120,Sophia,4618,牛奶餅乾,食品零食,4,2024-04-22 01:31:30
1721,110,小美,2278,女用短襪,居家生活,2,2024-08-02 20:43:38
4172,114,家豪,7094,泡麵,食品零食,5,2024-10-17 09:17:22
4450,101,小華,2777,無糖紅茶,食品零食,1,2024-05-15 17:34:23
2082,108,Daniel,2813,無糖紅茶,食品零食,6,2024-09-09 04:09:33
2310,122,Daniel,5715,保溫瓶,居家生活,5,2025-01-07 13:32:54
8682,109,Eric,9251,牙刷組,居家生活,5,2025-03-31 12:02:12
6349,117,家豪,9762,保溫瓶,居家生活,5,2024-12-15 10:09:24
5018,108,小美,7208,泡麵,食品零食,4,2024-05-19 11:56:51
9336,110,Daniel,6730,護手霜,居家生活,1,2024-10-29 10:56:06
5221,104,家豪,9193,護手霜,居家生活,2,2025-03-08 07:58:18
5075,115,家豪,1715,牙刷組,居家生活,6,2024-10-04 18:25:01
6947,114,Sophia,6969,護手霜,居家生活,5,2024-06-18 10:53:21
2329,108,家豪,7983,洗衣精,居家生活,6,2024-02-03 11:25:50
1932,114,Sophia,7180,護手霜,居家生活,2,2024-07-31 17:13:39
1501,111,Kevin,2037,泡麵,食品零食,3,2024-04-30 17:42:49
9058,130,Sophia,9740,男用短襪,居家生活,2,2024-07-26 15:39:34
4852,110,佳玲,2801,無糖紅茶,食品零食,3,2024-03-22 21:46:18
6359,119,Sophia,1457,無糖紅茶,食品零食,1,2024-02-12 02:59:48
1139,105,Ivy,7121,果汁飲料,食品零食,4,2024-02-17 23:35:30
3488,102,小美,7820,洗髮精,居家生活,2,2024-01-17 04:51:35
5774,127,Kevin,5953,牙刷組,居家生活,6,2024-10-19 03:11:11
1662,106,Emily,5509,洗髮精,居家生活,1,2024-01-20 21:13:17
2349,102,Eric,103,果汁飲料,食品零食,2,2025-02-08 06:11:13
7403,127,Daniel,1861,螢光筆組,文具用品,3,2024-10-30 10:36:38
9619,103,Eric,4760,洗手慕絲,居家生活,2,2024-02-03 16:49:59
5259,106,Ivy,1674,牛奶餅乾,食品零食,4,2024-11-06 08:08:52
5648,102,Sophia,5648,快充行動電源,3C配件,6,2024-03-24 17:12:32
8413,112,Ivy,5120,女用短襪,居家生活,3,2024-11-30 14:36:12
7848,126,佳玲,5167,男用短襪,居家生活,6,2024-06-16 07:39:56
4943,115,家豪,2643,無線滑鼠,3C配件,1,2024-02-10 02:08:20
2928,105,小華,7455,女用短襪,居家生活,2,2024-03-17 02:40:26
5628,125,Kevin,5342,保溫瓶,居家生活,5,2024-05-02 17:32:03
8132,114,小華,9145,筆記本,文具用品,6,2024-10-27 11:00:55
4436,129,Daniel,654,充電線,3C配件,3,2024-03-21 14:13:42
4137,112,小華,901,泡麵,食品零食,1,2025-03-06 09:10:53
7382,106,Daniel,7694,果汁飲料,食品零食,6,2024-07-22 11:46:52
8366,105,Kevin,7019,泡麵,食品零食,6,2024-06-10 20:37:41
4014,101,家豪,4205,洗手慕絲,居家生活,4,2024-02-17 17:43:38
6481,105,小美,2399,保溫瓶,居家生活,2,2024-09-19 21:59:17
9115,109,佳玲,3057,果汁飲料,食品零食,4,2024-01-20 00:20:09
6910,123,Kevin,6211,護手霜,居家生活,3,2024-01-02 03:48:29
8910,125,Ivy,3404,洗衣精,居家生活,2,2024-03-16 12:06:23
9273,109,Ivy,6501,無糖紅茶,食品零食,5,2024-10-29 22:17:56
4222,114,小美,7553,保溫瓶,居家生活,6,2024-10-29 19:55:12
5754,118,Daniel,829,快充行動電源,3C配件,3,2024-06-19 00:39:08
7673,119,小華,7874,泡麵,食品零食,4,2024-08-25 22:09:51
4783,130,Kevin,9781,女用短襪,居家生活,2,2024-08-18 09:38:14
5919,129,小美,3859,螢光筆組,文具用品,6,2024-10-23 09:15:10
7468,109,小美,8795,保溫瓶,居家生活,2,2024-01-21 08:04:31
8360,108,Sophia,136,洗衣精,居家生活,4,2024-01-25 02:46:15
5483,118,Ivy,6928,牛奶餅乾,食品零食,1,2024-09-13 23:18:08
6016,125,Eric,938,泡麵,食品零食,4,2024-10-24 07:46:12
9750,122,Ivy,4811,果汁飲料,食品零食,1,2025-03-13 08:33:00
7373,118,Kevin,3003,保溫瓶,居家生活,5,2024-12-01 07:17:28
1232,122,Sophia,1405,無糖紅茶,食品零食,3,2024-11-27 08:56:30
8862,101,小華,2227,泡麵,食品零食,6,2025-01-09 09:24:01
3769,122,Emily,4312,自動鉛筆,文具用品,4,2024-03-23 15:31:35
4343,124,家豪,6021,護手霜,居家生活,1,2025-01-26 10:30:50
6070,118,Ivy,1223,螢光筆組,文具用品,1,2024-03-20 04:25:17
1054,108,小華,4524,自動鉛筆,文具用品,2,2024-02-28 16:25:51
6530,104,Ivy,8858,無糖紅茶,食品零食,4,2024-09-18 04:26:43
8884,122,Eric,4659,護手霜,居家生活,1,2024-07-01 03:21:02
6787,106,Sophia,3201,無糖紅茶,食品零食,5,2024-05-08 00:39:49
2415,103,家豪,2488,護手霜,居家生活,3,2024-03-23 19:00:30
9762,107,Daniel,5857,護手霜,居家生活,1,2024-06-23 14:10:23
8084,104,Ivy,6693,充電線,3C配件,2,2024-03-26 06:55:22
8920,125,Eric,1196,護手霜,居家生活,6,2024-04-26 23:55:17
9099,118,Daniel,6445,洗髮精,居家生活,3,2024-11-24 13:25:48
4262,129,小美,696,女用短襪,居家生活,4,2024-04-06 00:08:07
6823,101,Kevin,5649,牛奶餅乾,食品零食,4,2025-01-18 00:16:14
6163,128,Daniel,1496,洗髮精,居家生活,2,2025-03-07 03:29:39
9528,118,小華,9813,泡麵,食品零食,2,2024-08-30 17:59:54
6582,104,Eric,632,洗髮精,居家生活,6,2024-06-11 08:57:28
6112,118,Sophia,4907,護手霜,居家生活,1,2025-03-15 03:52:48
1899,110,家豪,4331,無糖紅茶,食品零食,4,2024-03-19 10:13:07
6569,128,Sophia,1318,螢光筆組,文具用品,5,2024-07-05 02:44:05
9163,110,Emily,6766,無線滑鼠,3C配件,1,2024-01-14 10:22:55
6369,106,小華,2351,護手霜,居家生活,5,2024-11-04 21:49:43
2640,112,小華,1659,護手霜,居家生活,3,2025-01-28 12:09:09
6215,129,小華,3092,洗衣精,居家生活,5,2024-04-18 21:11:53
2291,108,小美,4630,護手霜,居家生活,3,2025-03-06 20:01:56
9868,130,小華,9093,牙刷組,居家生活,5,2025-03-21 19:52:53
5869,130,Ivy,4974,果汁飲料,食品零食,1,2024-07-25 01:28:59
6110,130,Sophia,1623,保溫瓶,居家生活,6,2024-06-19 09:47:44
1852,105,小華,1645,充電線,3C配件,5,2024-01-03 03:53:22
8814,102,Daniel,6016,無糖紅茶,食品零食,4,2024-10-04 03:53:30
5330,106,Eric,9294,洗手慕絲,居家生活,2,2024-02-11 12:09:46
3758,106,Eric,1801,洗手慕絲,居家生活,6,2025-02-19 00:36:47
8705,107,家豪,2874,果汁飲料,食品零食,6,2025-02-24 18:33:25
4909,114,小美,8668,洗衣精,居家生活,3,2024-10-22 06:49:42
9071,118,佳玲,1072,牙刷組,居家生活,4,2024-04-18 22:19:40
7364,107,Ivy,4895,保溫瓶,居家生活,3,2024-03-10 14:43:41
7742,130,Eric,4813,泡麵,食品零食,3,2024-05-07 22:26:30
3042,123,Sophia,4277,泡麵,食品零食,6,2024-11-05 18:07:11
1023,104,Sophia,9778,男用短襪,居家生活,2,2025-01-17 09:12:32
3100,119,家豪,9606,無線滑鼠,3C配件,1,2024-12-09 09:03:28
3170,123,小美,3882,無糖紅茶,食品零食,2,2025-01-16 01:41:43
2182,122,Sophia,2278,洗手慕絲,居家生活,2,2024-05-21 04:06:00
1046,121,佳玲,1914,無糖紅茶,食品零食,6,2024-01-08 15:02:59
2752,111,佳玲,7424,女用短襪,居家生活,2,2024-03-16 23:35:29
3019,128,Kevin,5426,自動鉛筆,文具用品,4,2024-07-12 18:53:28
5506,115,佳玲,2490,牙刷組,居家生活,2,2024-07-18 12:51:31
4080,128,佳玲,8126,果汁飲料,食品零食,4,2024-05-20 15:55:37
1801,109,小美,7199,牛奶餅乾,食品零食,4,2024-03-22 02:14:08
1976,124,Daniel,8689,泡麵,食品零食,3,2024-04-14 15:03:05
2809,129,Emily,2405,保溫瓶,居家生活,3,2024-05-23 06:26:47
7982,125,小美,7853,洗手慕絲,居家生活,5,2024-02-03 21:21:11
8445,112,Emily,3775,果汁飲料,食品零食,4,2024-04-12 10:02:05
8812,113,Emily,2728,女用短襪,居家生活,4,2024-04-22 15:57:06
3187,101,佳玲,8061,牛奶餅乾,食品零食,4,2024-04-22 20:05:18
9350,121,家豪,1899,無線滑鼠,3C配件,3,2025-01-04 13:30:05
9552,109,小華,4553,護手霜,居家生活,6,2024-09-21 11:17:40
7614,101,小華,9392,泡麵,食品零食,1,2024-05-03 10:17:48
5130,126,佳玲,9208,牙刷組,居家生活,5,2024-10-21 19:17:37
3997,121,Daniel,8756,男用短襪,居家生活,1,2024-03-17 00:42:45
6363,125,Ivy,6976,牛奶餅乾,食品零食,5,2024-06-23 00:03:11
8881,107,家豪,1877,牙刷組,居家生活,6,2024-06-05 15:28:05
5115,123,Emily,9704,無線滑鼠,3C配件,2,2024-11-17 14:38:04
6847,104,Sophia,7830,護手霜,居家生活,5,2024-04-10 08:54:57
6320,102,Kevin,5947,洗髮精,居家生活,4,2025-01-23 08:46:50
9724,111,Daniel,3828,男用短襪,居家生活,4,2024-10-14 00:35:53
2249,104,Eric,2344,牙刷組,居家生活,2,2024-07-29 01:35:51
4358,115,Sophia,8865,無糖紅茶,食品零食,6,2024-02-07 03:44:09
9987,115,家豪,3716,洗衣精,居家生活,6,2024-04-19 07:57:15
7076,104,小美,4301,男用短襪,居家生活,1,2024-10-27 14:53:46
2970,109,Eric,7470,洗手慕絲,居家生活,2,2024-02-17 12:24:31
4878,120,小華,1632,無糖紅茶,食品零食,3,2025-02-09 21:47:03
9796,124,佳玲,823,無糖紅茶,食品零食,4,2024-12-18 10:05:17
9864,106,小美,8120,無線滑鼠,3C配件,2,2025-02-11 14:59:36
6418,104,小華,8352,果汁飲料,食品零食,5,2024-04-27 20:57:34
5549,101,Sophia,5817,保溫瓶,居家生活,3,2025-01-20 16:28:11
3691,101,小華,9466,無糖紅茶,食品零食,1,2024-12-07 10:01:18
4154,106,家豪,3937,泡麵,食品零食,6,2024-01-24 06:31:53
4208,127,佳玲,3338,泡麵,食品零食,2,2024-05-31 16:46:45
2003,122,Daniel,3796,無糖紅茶,食品零食,5,2024-03-09 01:08:47
2931,124,佳玲,6107,筆記本,文具用品,6,2025-01-22 10:54:28
8074,105,小華,2706,女用短襪,居家生活,4,2024-07-12 00:16:39
3807,112,小美,8833,護手霜,居家生活,2,2024-12-16 15:18:16
2778,103,家豪,3569,洗髮精,居家生活,1,2024-03-19 15:06:41
2776,114,佳玲,2822,牛奶餅乾,食品零食,3,2024-12-31 18:56:31
9697,129,Eric,9694,洗髮精,居家生活,3,2025-03-29 16:29:42
3578,127,Eric,8830,洗衣精,居家生活,6,2024-10-17 07:50:57
8357,114,家豪,7392,牙刷組,居家生活,3,2024-06-10 09:28:28
4508,130,小美,3315,女用短襪,居家生活,4,2024-05-31 13:40:20
9772,115,小華,9625,男用短襪,居家生活,1,2025-02-11 04:36:57
1881,108,Ivy,1954,筆記本,文具用品,5,2024-09-02 14:22:01
3215,102,Ivy,3045,護手霜,居家生活,5,2025-03-24 08:26:22
3071,108,小美,8429,筆記本,文具用品,5,2024-10-05 02:42:01
4956,118,Ivy,1469,牛奶餅乾,食品零食,3,2024-09-25 19:34:19
2532,109,Emily,5540,牙刷組,居家生活,5,2024-03-10 06:29:31
1721,114,Daniel,3463,保溫瓶,居家生活,2,2025-02-15 08:01:42
2464,117,家豪,7347,保溫瓶,居家生活,1,2024-08-04 23:04:40
9957,103,Kevin,7651,無糖紅茶,食品零食,2,2024-12-14 10:03:36
6532,101,小美,288,洗髮精,居家生活,1,2025-01-31 00:52:52
1497,103,Kevin,2802,無糖紅茶,食品零食,6,2025-02-17 23:11:38
2328,103,佳玲,7977,女用短襪,居家生活,1,2024-08-12 19:37:31
7087,102,Eric,523,自動鉛筆,文具用品,6,2024-03-17 12:51:52
6125,113,小華,8357,無糖紅茶,食品零食,6,2024-05-28 10:38:11
5273,106,小華,9041,泡麵,食品零食,2,2024-11-03 20:59:07
9847,116,Emily,8146,泡麵,食品零食,5,2025-01-28 02:47:20
3467,106,Emily,8315,護手霜,居家生活,5,2025-02-07 01:32:45
6146,113,Daniel,761,洗衣精,居家生活,5,2024-08-10 17:00:51
1430,102,Eric,900,牛奶餅乾,食品零食,1,2024-12-04 09:30:47
5024,113,Kevin,5694,螢光筆組,文具用品,1,2024-07-04 18:46:58
5506,117,家豪,6738,自動鉛筆,文具用品,4,2024-10-15 04:28:34
4863,114,家豪,4514,女用短襪,居家生活,5,2024-04-26 11:42:38
7054,122,小美,6099,快充行動電源,3C配件,3,2025-02-24 06:11:53
7149,124,小美,9152,牙刷組,居家生活,6,2024-01-21 22:45:22
8696,102,Sophia,3506,洗手慕絲,居家生活,2,2024-07-29 21:55:18
8537,120,Kevin,378,果汁飲料,食品零食,5,2025-02-02 23:09:53
9615,106,家豪,1157,筆記本,文具用品,1,2024-05-17 01:42:38
3005,128,Sophia,4242,洗衣精,居家生活,5,2024-03-04 20:14:08
9671,124,小美,4386,女用短襪,居家生活,6,2025-01-10 09:25:03
3907,118,Daniel,8266,牛奶餅乾,食品零食,2,2024-09-21 07:03:29
7194,123,佳玲,8756,泡麵,食品零食,6,2024-02-02 14:33:10
5387,108,家豪,1173,果汁飲料,食品零食,2,2024-12-22 14:33:59
5835,124,家豪,8647,牙刷組,居家生活,5,2024-11-26 11:11:44
7678,110,家豪,439,泡麵,食品零食,2,2025-03-26 15:17:03
3138,112,Ivy,7159,牛奶餅乾,食品零食,2,2024-02-23 11:16:17
5126,103,Daniel,768,洗衣精,居家生活,4,2024-05-29 22:59:49
7387,106,Kevin,6222,泡麵,食品零食,3,2025-03-19 01:32:26
4057,113,佳玲,6146,護手霜,居家生活,3,2024-10-05 06:48:24
5814,107,小美,1486,無糖紅茶,食品零食,4,2024-07-12 11:12:14
7736,126,Emily,4861,女用短襪,居家生活,5,2024-10-21 19:18:34
9277,130,小美,3800,女用短襪,居家生活,6,2024-02-25 13:24:43
4955,118,Ivy,8599,無糖紅茶,食品零食,2,2025-03-01 10:01:41
